1.50718E+12,4122.05,4152,4110,4135.02,59.675602,1.50719E+12,0.726580221,0.292330273
1.50719E+12,4137.11,4174.49,4135.04,4154.1,43.912823,1.50719E+12,0.903529275,0.050034928
1.50719E+12,4154.1,4158.98,4112.23,4115,29.796041,1.50719E+12,0.117474302,1.007919886
1.50719E+12,4114.23,4202.99,4114.23,4199.12,49.589184,1.5072E+12,2.157390326,0
1.5072E+12,4182.06,4234.77,4182.06,4234.77,51.504588,1.5072E+12,1.260383639,0
1.5072E+12,4234.77,4234.77,4225,4226.05,30.955854,1.5072E+12,0,0.230709106
1.5072E+12,4226.05,4334.4,4226.05,4312.28,61.042581,1.50721E+12,2.563859869,0
1.50721E+12,4309.14,4312.28,4268,4310.01,31.130874,1.50721E+12,0.072868368,0.954714862
1.50721E+12,4311.13,4329,4275,4275.06,25.681447,1.50722E+12,0.414508493,0.838063338
1.50722E+12,4275.06,4335,4267.92,4314.49,38.415288,1.50722E+12,1.402085585,0.1670152
1.50722E+12,4288,4331.86,4280.06,4300,25.415616,1.50722E+12,1.022854478,0.18516791
1.50722E+12,4310.99,4330,4275,4318.99,40.632197,1.50723E+12,0.440965996,0.834843041
1.50723E+12,4300,4330,4281.21,4306.08,21.598885,1.50723E+12,0.697674419,0.436976744
1.50723E+12,4318.06,4340,4306.09,4327.63,14.484586,1.50723E+12,0.508098544,0.27720782
1.50723E+12,4345,4355,4307.11,4333.59,23.072123,1.50724E+12,0.230149597,0.872036824
1.50724E+12,4333.59,4354.85,4321.07,4323.01,11.736318,1.50724E+12,0.490586327,0.288905965
1.50724E+12,4325.01,4344,4313.23,4344,11.658218,1.50724E+12,0.439074129,0.272369312
1.50724E+12,4344,4350,4292.43,4292.43,16.767645,1.50725E+12,0.138121547,1.187154696
1.50725E+12,4318.99,4348,4292,4316.91,24.904678,1.50725E+12,0.671684815,0.624914621
1.50725E+12,4316.92,4316.99,4292.15,4308.03,11.631546,1.50726E+12,0.001621526,0.57378872
1.50726E+12,4299.04,4344.99,4296.01,4296.01,23.381885,1.50726E+12,1.068843277,0.070480852
1.50726E+12,4296.02,4319.99,4296,4316.98,9.369786,1.50726E+12,0.557958296,0.000465547
1.50726E+12,4316.98,4330.6,4300.02,4330.6,19.958246,1.50727E+12,0.315498334,0.392867236
1.50727E+12,4323,4377.03,4315,4372,24.085461,1.50727E+12,1.249826509,0.185056674
1.50727E+12,4374.52,4400,4358,4400,35.567075,1.50727E+12,0.582463905,0.377641433
1.50727E+12,4400,4410,4370.38,4392.36,38.599286,1.50728E+12,0.227272727,0.673181818
1.50728E+12,4396,4409.99,4370.45,4389.61,14.073882,1.50728E+12,0.318243858,0.581210191
1.50728E+12,4389.62,4404.98,4380.01,4394,8.88265,1.50728E+12,0.349916394,0.218925556
1.50728E+12,4399.73,4417,4391.2,4404.05,31.679876,1.50729E+12,0.392524087,0.193875533
1.50729E+12,4404.05,4416.98,4386.1,4405,30.664013,1.50729E+12,0.293593397,0.407579387
1.50729E+12,4391.11,4416.78,4382.02,4405.88,26.096041,1.50729E+12,0.584590229,0.207009162
1.50729E+12,4409.94,4414.99,4312.57,4340.01,58.62811,1.5073E+12,0.11451403,2.207966548
1.5073E+12,4340.01,4395,4330.22,4380,30.563884,1.5073E+12,1.267047772,0.225575517
1.5073E+12,4380,4411.09,4380,4382.07,17.324878,1.50731E+12,0.709817352,0
1.50731E+12,4382.07,4397,4371.56,4372.01,13.68934,1.50731E+12,0.340706561,0.239840988
1.50731E+12,4381.45,4400,4336.01,4336.16,30.767798,1.50731E+12,0.423375823,1.03709959
1.50731E+12,4377.91,4377.91,4320.01,4339.99,19.159366,1.50732E+12,0,1.322548887
1.50732E+12,4320.02,4379.73,4315.95,4379.73,10.079909,1.50732E+12,1.382169527,0.094212527
1.50732E+12,4331.02,4360,4330.07,4351.04,4.471345,1.50732E+12,0.669126441,0.021934787
1.50732E+12,4350.71,4358,4330.06,4330.08,5.059648,1.50733E+12,0.167558858,0.474635174
1.50733E+12,4343.33,4383.35,4330.1,4360,8.150596,1.50733E+12,0.921412833,0.304604992
1.50733E+12,4374.6,4399,4343.33,4369,9.739877,1.50733E+12,0.557765281,0.714808211
1.50733E+12,4369,4399,4369,4391.97,9.719826,1.50734E+12,0.686655985,0
1.50734E+12,4391.97,4391.97,4370,4380.5,5.740303,1.50734E+12,0,0.500231104
1.50734E+12,4380.5,4389,4362.02,4383,14.227632,1.50735E+12,0.194041776,0.42186965
1.50735E+12,4385,4395,4366,4381,41.931719,1.50735E+12,0.228050171,0.433295325
1.50735E+12,4381,4389,4363.01,4368,6.260568,1.50735E+12,0.182606711,0.410636841
1.50735E+12,4382.5,4387.5,4363.02,4384.93,6.595282,1.50736E+12,0.114090131,0.444495151
1.50736E+12,4384.93,4389.48,4362.03,4375.19,15.595261,1.50736E+12,0.103764484,0.522243229
1.50736E+12,4375.19,4388.3,4330.09,4334,12.363628,1.50736E+12,0.29964413,1.030812376
1.50736E+12,4335,4350,4312.56,4350,12.994541,1.50737E+12,0.346020761,0.517647059
1.50737E+12,4354.98,4388.54,4321.52,4339.98,15.243908,1.50737E+12,0.770612035,0.768315813
